"wd24cd","mean","sd","q2.5","q50","q97.5","N","has_microdata"
"E05013741",3.87942300790913,0.535837101536751,2.80463554263831,3.86179357767411,4.96147114032313,7032.5,TRUE
"E05013742",3.85844507877612,0.533142063729633,2.7821038227733,3.83465525459262,4.96705859088362,6055.75,TRUE
"E05013743",4.24432506440124,0.536838003898669,3.15622417358612,4.22267139029536,5.35480585937172,10727.25,FALSE
"E05013744",3.78031823027482,0.542543524854098,2.63737980961945,3.77742704694708,4.86779391105195,9569,TRUE
"E05013745",4.11961184603199,0.528860450100043,3.13492958314608,4.07807760109107,5.29004075568392,6599,TRUE
"E05013746",3.818554324664,0.531519098772055,2.73210204586454,3.80523241929005,4.93102370230008,6169.5,TRUE
"E05013747",4.21019379870487,0.540717378200355,3.18236936816081,4.16750408139479,5.39351430657827,9723.25,TRUE
"E05013748",3.87917685869249,0.537130551319449,2.84020082736416,3.84113306931508,5.02704649504374,4874.75,TRUE
"E05013749",4.01903664902963,0.542869582624286,2.90291726265863,4.00503832734478,5.14344427837803,7077,FALSE
"E05013750",3.93419741400453,0.546877333716129,2.80713967444463,3.92163040642514,5.0455368343127,6325.5,FALSE
"E05013751",4.05472708142259,0.541448937822565,2.93347923432909,4.04625050412695,5.16217055062538,8454.5,FALSE
"E05013752",3.86248577685216,0.51792207419455,2.84957013280049,3.83598127508086,4.95574520017429,8924.75,TRUE
